Date,Open,High,Low,Close,Volume,return,target,next_day_abs_return,target_vol
2017-08-14,79.83999633789062,80.4800033569336,77.68000030517578,77.76000213623047,3157713,-0.027026978005539548,1,0.0030863921961969965,0
2017-08-15,77.27999877929688,78.08000183105469,77.04000091552734,78.0,2484475,0.0030863921961969965,0,0.018461569761618613,1
2017-08-16,78.16000366210938,78.80000305175781,76.4800033569336,76.55999755859375,4711213,-0.018461569761618613,1,0.005224680494180678,0
2017-08-17,76.31999969482422,77.27999877929688,76.16000366210938,76.95999908447266,1996350,0.005224680494180678,1,0.03638257646916654,1
2017-08-18,77.27999877929688,79.83999633789062,76.72000122070312,79.76000213623047,3808500,0.03638257646916654,0,0.026078256962707158,1
2017-08-21,78.95999908447266,79.27999877929688,77.12000274658203,77.68000030517578,3784875,-0.026078256962707158,1,0.0061792398950546445,0
2017-08-22,78.08000183105469,78.72000122070312,77.76000213623047,78.16000366210938,1781075,0.0061792398950546445,1,0.011258920319684895,0
2017-08-23,78.08000183105469,79.19999694824219,77.83999633789062,79.04000091552734,2071550,0.011258920319684895,0,0.017206485255548465,1
2017-08-24,78.31999969482422,78.4000015258789,76.87999725341797,77.68000030517578,2270838,-0.017206485255548465,1,0.0041194605248076055,0
2017-08-25,77.68000030517578,78.23999786376953,77.5199966430664,78.0,1898438,0.0041194605248076055,0,0.022564129951672673,1
2017-08-28,77.5199966430664,77.5999984741211,75.36000061035156,76.23999786376953,4060300,-0.022564129951672673,0,0.007345193786526427,0
2017-08-29,75.83999633789062,76.0,74.72000122070312,75.68000030517578,2457625,-0.007345193786526427,0,0.008456651520450165,0
2017-08-30,75.19999694824219,76.31999969482422,74.87999725341797,75.04000091552734,2361325,-0.008456651520450165,1,0.026652451700412527,1
2017-08-31,75.91999816894531,77.5199966430664,75.91999816894531,77.04000091552734,3188713,0.026652451700412527,1,0.004153682386051516,0
2017-09-01,76.80000305175781,77.36000061035156,76.08000183105469,77.36000061035156,2001538,0.004153682386051516,1,0.02585315388082332,1
2017-09-05,79.27999877929688,80.0,79.12000274658203,79.36000061035156,3080538,0.02585315388082332,1,0.01209676256413017,0
2017-09-06,80.16000366210938,80.72000122070312,79.68000030517578,80.31999969482422,2578350,0.01209676256413017,0,0.000996038737035021,0
2017-09-07,79.83999633789062,80.4800033569336,79.68000030517578,80.23999786376953,2600600,-0.000996038737035021,0,0.029910289005161683,1
2017-09-08,79.91999816894531,80.16000366210938,77.27999877929688,77.83999633789062,3009788,-0.029910289005161683,1,0.009249759180071315,0
2017-09-11,77.27999877929688,78.87999725341797,76.87999725341797,78.55999755859375,2051388,0.009249759180071315,1,0.005091669275836708,0
2017-09-12,78.63999938964844,79.12000274658203,78.4000015258789,78.95999908447266,1771288,0.005091669275836708,1,0.020263405428986747,1
2017-09-13,79.36000061035156,80.55999755859375,79.12000274658203,80.55999755859375,2818125,0.020263405428986747,1,0.005958333806855842,0
2017-09-14,81.36000061035156,82.23999786376953,80.87999725341797,81.04000091552734,3195125,0.005958333806855842,1,0.006910137614354994,0
2017-09-15,81.5199966430664,81.76000213623047,81.12000274658203,81.5999984741211,2010550,0.006910137614354994,0,0.002941150346291277,0
2017-09-18,81.12000274658203,81.5999984741211,80.31999969482422,81.36000061035156,2366313,-0.002941150346291277,0,0.005899746230735969,0
2017-09-19,81.76000213623047,81.91999816894531,80.4000015258789,80.87999725341797,1903975,-0.005899746230735969,1,0.012858567641499175,1
2017-09-20,81.5199966430664,82.63999938964844,81.04000091552734,81.91999816894531,2876938,0.012858567641499175,1,0.0009765848735701077,0
2017-09-21,81.44000244140625,82.08000183105469,81.04000091552734,82.0,1450413,0.0009765848735701077,0,0.000975632086032796,0
2017-09-22,81.5999984741211,82.08000183105469,81.44000244140625,81.91999816894531,1635600,-0.000975632086032796,1,0.03027347915485823,1
2017-09-25,82.72000122070312,84.4800033569336,82.72000122070312,84.4000015258789,3731025,0.03027347915485823,0,0.005687243462743519,0
2017-09-26,83.68000030517578,84.08000183105469,83.12000274658203,83.91999816894531,1799000,-0.005687243462743519,1,0.0028599320591129462,0
2017-09-27,84.16000366210938,84.4800033569336,83.5199966430664,84.16000366210938,2003313,0.0028599320591129462,0,0.008555147212134462,0
2017-09-28,85.04000091552734,85.19999694824219,82.80000305175781,83.44000244140625,2335900,-0.008555147212134462,0,0.0,0
2017-09-29,83.12000274658203,83.68000030517578,82.87999725341797,83.44000244140625,1639650,0.0,0,0.021093025943598076,1
2017-10-02,81.36000061035156,81.83999633789062,80.95999908447266,81.68000030517578,2215125,-0.021093025943598076,0,0.0029382696238104966,0
2017-10-03,81.68000030517578,82.0,81.27999877929688,81.44000244140625,1409863,-0.0029382696238104966,0,0.00982321988918644,0
2017-10-04,81.44000244140625,81.91999816894531,80.4800033569336,80.63999938964844,1634750,-0.00982321988918644,1,0.016865087061572304,1
2017-10-05,81.12000274658203,82.80000305175781,81.04000091552734,82.0,1623425,0.016865087061572304,0,0.027317047119140625,1
2017-10-06,80.08000183105469,80.16000366210938,79.36000061035156,79.76000213623047,2938700,-0.027317047119140625,1,0.003009000217422342,0
2017-10-09,80.23999786376953,80.4800033569336,79.68000030517578,80.0,1372038,0.003009000217422342,1,0.02799997329711923,1
2017-10-10,81.5999984741211,82.55999755859375,81.5199966430664,82.23999786376953,1938325,0.02799997329711923,1,0.0077820939478694395,0
2017-10-11,82.4800033569336,82.95999908447266,81.76000213623047,82.87999725341797,1738038,0.0077820939478694395,0,0.012548274010523719,0
2017-10-12,81.36000061035156,82.31999969482422,81.04000091552734,81.83999633789062,1902313,-0.012548274010523719,1,0.013685273664455044,1
2017-10-13,83.04000091552734,83.19999694824219,82.31999969482422,82.95999908447266,2301488,0.013685273664455044,1,0.008678896198757169,0
2017-10-16,84.23999786376953,84.31999969482422,83.36000061035156,83.68000030517578,2005713,0.008678896198757169,1,0.002868043294625755,0
2017-10-17,83.76000213623047,84.23999786376953,82.63999938964844,83.91999816894531,2050638,0.002868043294625755,0,0.0009533106863709451,0
2017-10-18,84.08000183105469,84.4000015258789,83.44000244140625,83.83999633789062,1682738,-0.0009533106863709451,0,0.012404500614974334,0
2017-10-19,82.72000122070312,83.36000061035156,82.55999755859375,82.80000305175781,1447388,-0.012404500614974334,1,0.007729460942753619,0
2017-10-20,82.31999969482422,83.5199966430664,82.31999969482422,83.44000244140625,1498163,0.007729460942753619,0,0.0009587946873667041,0
2017-10-23,83.76000213623047,83.91999816894531,82.95999908447266,83.36000061035156,1418275,-0.0009587946873667041,1,0.011516303712135967,0
2017-10-24,83.83999633789062,84.4000015258789,83.12000274658203,84.31999969482422,2296338,0.011516303712135967,0,0.005692639452927528,0
2017-10-25,83.83999633789062,84.16000366210938,83.36000061035156,83.83999633789062,2154125,-0.005692639452927528,1,0.008587801194568145,0
2017-10-26,83.5999984741211,84.63999938964844,83.44000244140625,84.55999755859375,1918000,0.008587801194568145,1,0.02554403647673542,1
2017-10-27,84.4800033569336,86.80000305175781,84.4000015258789,86.72000122070312,3087375,0.02554403647673542,1,0.0027675030026663716,0
2017-10-30,84.4800033569336,87.44000244140625,84.4800033569336,86.95999908447266,1573300,0.0027675030026663716,1,0.0055198178701372225,0
2017-10-31,86.80000305175781,87.68000030517578,86.63999938964844,87.44000244140625,1754150,0.0055198178701372225,0,0.002744801995229751,0
2017-11-01,88.23999786376953,88.4800033569336,86.55999755859375,87.19999694824219,2644000,-0.002744801995229751,1,0.00825689502180249,0
2017-11-02,87.19999694824219,88.08000183105469,86.95999908447266,87.91999816894531,1259913,0.00825689502180249,1,0.0172884929949626,1
2017-11-03,88.0,89.5999984741211,87.44000244140625,89.44000244140625,2356400,0.0172884929949626,1,0.02951698700341554,1
2017-11-06,89.5199966430664,92.55999755859375,89.36000061035156,92.08000183105469,3844275,0.02951698700341554,0,0.0017376591977370515,0
2017-11-07,91.76000213623047,92.23999786376953,91.36000061035156,91.91999816894531,2236850,-0.0017376591977370515,0,0.00696256965184161,0
2017-11-08,91.5199966430664,93.04000091552734,90.63999938964844,91.27999877929688,4651825,-0.00696256965184161,1,0.004382137721606005,0
2017-11-09,91.36000061035156,92.4000015258789,91.19999694824219,91.68000030517578,2460463,0.004382137721606005,0,0.0034903980558358416,0
2017-11-10,91.83999633789062,92.16000366210938,90.87999725341797,91.36000061035156,1464125,-0.0034903980558358416,0,0.003502623606462252,0
2017-11-13,91.36000061035156,91.83999633789062,90.4800033569336,91.04000091552734,1737313,-0.003502623606462252,0,0.021968365332681872,1
2017-11-14,90.80000305175781,90.87999725341797,88.63999938964844,89.04000091552734,2690813,-0.021968365332681872,0,0.0035938869219891423,0
2017-11-15,88.63999938964844,89.19999694824219,88.16000366210938,88.72000122070312,1722063,-0.0035938869219891423,0,0.0018034677627127849,0
2017-11-16,88.55999755859375,89.36000061035156,88.23999786376953,88.55999755859375,1529000,-0.0018034677627127849,1,0.025293648994084705,1
2017-11-17,89.68000030517578,90.87999725341797,89.5999984741211,90.80000305175781,2048400,0.025293648994084705,0,0.00616745781020589,0
2017-11-20,90.16000366210938,90.31999969482422,89.19999694824219,90.23999786376953,1429750,-0.00616745781020589,1,0.010638287978706584,0
2017-11-21,90.4000015258789,91.5999984741211,90.4000015258789,91.19999694824219,1529913,0.010638287978706584,1,0.017543927160695638,1
2017-11-22,92.4000015258789,92.95999908447266,91.76000213623047,92.80000305175781,2246163,0.017543927160695638,1,0.01637927363233649,1
2017-11-24,93.91999816894531,94.31999969482422,93.5999984741211,94.31999969482422,1174263,0.01637927363233649,0,0.016963512291114813,1
2017-11-27,93.19999694824219,93.44000244140625,92.08000183105469,92.72000122070312,1735750,-0.016963512291114813,0,0.0008628325064864439,0
2017-11-28,92.4800033569336,93.04000091552734,92.23999786376953,92.63999938964844,1013688,-0.0008628325064864439,0,0.00949910685681954,0
2017-11-29,92.63999938964844,93.27999877929688,90.87999725341797,91.76000213623047,2011713,-0.00949910685681954,0,0.0,0
2017-11-30,92.4000015258789,92.63999938964844,90.95999908447266,91.76000213623047,2227388,0.0,1,0.01743677459538051,1
2017-12-01,93.19999694824219,94.23999786376953,92.80000305175781,93.36000061035156,1768150,0.01743677459538051,0,0.015424190574036767,1
2017-12-04,92.31999969482422,92.63999938964844,91.76000213623047,91.91999816894531,1523463,-0.015424190574036767,1,0.004351626782495455,0
2017-12-05,91.76000213623047,92.72000122070312,91.68000030517578,92.31999969482422,1614300,0.004351626782495455,0,0.029462751621473604,1
2017-12-06,91.19999694824219,91.27999877929688,89.44000244140625,89.5999984741211,2423625,-0.029462751621473604,1,0.011607153272750637,0
2017-12-07,90.16000366210938,90.87999725341797,90.08000183105469,90.63999938964844,1137925,0.011607153272750637,1,0.014121787157062249,1
2017-12-08,92.16000366210938,92.4000015258789,91.19999694824219,91.91999816894531,1178325,0.014121787157062249,1,0.009573595521565226,0
2017-12-11,92.31999969482422,92.87999725341797,92.0,92.80000305175781,1797863,0.009573595521565226,0,0.01379317205385755,1
2017-12-12,93.12000274658203,93.12000274658203,90.95999908447266,91.5199966430664,3106863,-0.01379317205385755,0,0.009615354957343447,0
2017-12-13,91.68000030517578,91.83999633789062,90.4000015258789,90.63999938964844,2276638,-0.009615354957343447,1,0.008826159059409422,0
2017-12-14,89.76000213623047,91.44000244140625,89.68000030517578,91.44000244140625,1134150,0.008826159059409422,1,0.0026246484838330364,0
2017-12-15,91.76000213623047,91.91999816894531,91.19999694824219,91.68000030517578,1201063,0.0026246484838330364,0,0.0017452406367448603,0
2017-12-18,92.0,92.23999786376953,90.95999908447266,91.5199966430664,1633500,-0.0017452406367448603,1,0.006118938030257315,0
2017-12-19,91.83999633789062,92.08000183105469,91.5999984741211,92.08000183105469,856138,0.006118938030257315,1,0.008688047420232214,0
2017-12-20,92.31999969482422,92.95999908447266,91.83999633789062,92.87999725341797,1264725,0.008688047420232214,1,0.0025840385471720406,0
2017-12-21,92.31999969482422,93.36000061035156,92.16000366210938,93.12000274658203,1391950,0.0025840385471720406,1,0.0017181704037343426,0
2017-12-22,92.63999938964844,93.5199966430664,92.63999938964844,93.27999877929688,823925,0.0017181704037343426,1,0.02487135211390168,1
2017-12-26,93.83999633789062,95.91999816894531,93.76000213623047,95.5999984741211,2199875,0.02487135211390168,0,0.002510437945608346,0
2017-12-27,95.44000244140625,95.68000030517578,94.95999908447266,95.36000061035156,1033775,-0.002510437945608346,1,0.004194646846882311,0
2017-12-28,95.27999877929688,95.83999633789062,95.04000091552734,95.76000213623047,1546013,0.004194646846882311,1,0.003341684290785407,0
2017-12-29,96.16000366210938,96.72000122070312,95.83999633789062,96.08000183105469,1475238,0.003341684290785407,1,0.004995792239711694,0
2018-01-02,96.55999755859375,96.80000305175781,96.08000183105469,96.55999755859375,1497588,0.004995792239711694,1,0.022369549676082512,1
2018-01-03,97.36000061035156,98.87999725341797,97.36000061035156,98.72000122070312,2156150,0.022369549676082512,1,0.002431096645075792,0
2018-01-04,98.63999938964844,99.36000061035156,98.4800033569336,98.95999908447266,1480988,0.002431096645075792,0,0.004850401495348988,0
2018-01-05,98.23999786376953,98.63999938964844,97.68000030517578,98.4800033569336,1609888,-0.004850401495348988,1,0.005686408808944554,0
2018-01-08,98.4800033569336,99.04000091552734,98.16000366210938,99.04000091552734,1229225,0.005686408808944554,1,0.015347300373743211,1
2018-01-09,99.27999877929688,101.12000274658203,98.95999908447266,100.55999755859375,2666150,0.015347300373743211,1,0.008751043199854314,0
2018-01-10,101.36000061035156,101.68000030517578,100.80000305175781,101.44000244140625,1821550,0.008751043199854314,1,0.001577247918613356,0
2018-01-11,102.08000183105469,103.36000061035156,101.5999984741211,101.5999984741211,2579100,0.001577247918613356,1,0.013385832980085777,1
2018-01-12,101.44000244140625,103.12000274658203,101.19999694824219,102.95999908447266,2850200,0.013385832980085777,0,0.008546981946804255,0
2018-01-16,102.4800033569336,102.87999725341797,101.44000244140625,102.08000183105469,2277850,-0.008546981946804255,1,0.0015673592265372793,0
2018-01-17,101.83999633789062,102.72000122070312,101.68000030517578,102.23999786376953,1993013,0.0015673592265372793,0,0.001564906455964854,0
2018-01-18,102.0,102.80000305175781,101.5999984741211,102.08000183105469,2075713,-0.001564906455964854,0,0.0031347931924397,0
2018-01-19,101.44000244140625,101.91999816894531,100.87999725341797,101.76000213623047,2168175,-0.0031347931924397,1,0.004716939047391788,0
2018-01-22,101.44000244140625,102.72000122070312,101.04000091552734,102.23999786376953,1866225,0.004716939047391788,1,0.014867021754893628,1
2018-01-23,102.72000122070312,103.91999816894531,102.63999938964844,103.76000213623047,2077238,0.014867021754893628,1,0.01927525018141507,1
2018-01-24,103.5199966430664,105.83999633789062,103.27999877929688,105.76000213623047,3267225,0.01927525018141507,0,0.012102862646013346,0
2018-01-25,106.23999786376953,106.4000015258789,104.23999786376953,104.4800033569336,2096800,-0.012102862646013346,1,0.013782492015168568,1
2018-01-26,104.87999725341797,106.31999969482422,104.80000305175781,105.91999816894531,3971988,0.013782492015168568,0,0.009818739931136689,0
2018-01-29,104.87999725341797,105.19999694824219,104.08000183105469,104.87999725341797,1978613,-0.009818739931136689,0,0.01601830996540221,1
2018-01-30,103.5199966430664,103.5999984741211,102.72000122070312,103.19999694824219,4303675,-0.01601830996540221,1,0.0062015446567253996,0
2018-01-31,103.27999877929688,104.08000183105469,102.31999969482422,103.83999633789062,2462013,0.0062015446567253996,1,0.020030834980834022,1
2018-02-01,104.63999938964844,106.08000183105469,104.23999786376953,105.91999816894531,2509275,0.020030834980834022,0,0.015105726036447331,1
2018-02-02,104.95999908447266,105.36000061035156,103.36000061035156,104.31999969482422,3594688,-0.015105726036447331,0,0.020705483503006716,1
2018-02-05,104.23999786376953,104.55999755859375,101.83999633789062,102.16000366210938,3841075,-0.020705483503006716,0,0.005481648080597923,0
2018-02-06,101.5999984741211,103.04000091552734,101.36000061035156,101.5999984741211,2954538,-0.005481648080597923,0,0.02598424635135088,1
2018-02-07,101.76000213623047,102.4800033569336,98.23999786376953,98.95999908447266,4613663,-0.02598424635135088,0,0.02263538686835942,1
2018-02-08,99.36000061035156,99.5199966430664,96.63999938964844,96.72000122070312,3407438,-0.02263538686835942,0,0.019024027544070177,1
2018-02-09,96.87999725341797,97.12000274658203,93.19999694824219,94.87999725341797,5397888,-0.019024027544070177,1,0.002529568930351278,0
2018-02-12,95.83999633789062,96.80000305175781,94.95999908447266,95.12000274658203,2039013,0.002529568930351278,0,0.0016821242376922063,0
2018-02-13,94.31999969482422,95.44000244140625,93.68000030517578,94.95999908447266,2372763,-0.0016821242376922063,1,0.026116295080494734,1
2018-02-14,93.83999633789062,97.83999633789062,93.5199966430664,97.44000244140625,4469888,0.026116295080494734,1,0.012315239308042791,0
2018-02-15,96.72000122070312,98.87999725341797,95.91999816894531,98.63999938964844,2406038,0.012315239308042791,1,0.004055165534813332,0
2018-02-16,98.16000366210938,99.5199966430664,97.76000213623047,99.04000091552734,2222813,0.004055165534813332,1,0.0008077729232143227,0
2018-02-20,99.36000061035156,100.4800033569336,98.80000305175781,99.12000274658203,2719738,0.0008077729232143227,0,0.008071055585048392,0
2018-02-21,98.63999938964844,99.5199966430664,98.23999786376953,98.31999969482422,1422550,-0.008071055585048392,1,0.024410105098945145,1
2018-02-22,99.68000030517578,101.5199966430664,99.04000091552734,100.72000122070312,2411838,0.024410105098945145,1,0.014297085225911,1
2018-02-23,100.87999725341797,102.55999755859375,100.80000305175781,102.16000366210938,2300125,0.014297085225911,1,0.007047705222192002,0
2018-02-26,101.83999633789062,103.36000061035156,101.44000244140625,102.87999725341797,1748425,0.007047705222192002,0,0.016329707912389857,1
2018-02-27,102.72000122070312,102.80000305175781,100.87999725341797,101.19999694824219,2128950,-0.016329707912389857,0,0.022134366910259495,1
2018-02-28,101.68000030517578,102.08000183105469,98.72000122070312,98.95999908447266,3475800,-0.022134366910259495,0,0.0016167747998691029,0
2018-03-01,98.08000183105469,99.04000091552734,96.87999725341797,98.80000305175781,3238863,-0.0016167747998691029,1,0.0016193929936523244,0
2018-03-02,97.76000213623047,98.95999908447266,96.80000305175781,98.95999908447266,2254713,0.0016193929936523244,1,0.01778498537301032,1
2018-03-05,98.63999938964844,101.04000091552734,98.55999755859375,100.72000122070312,2458350,0.01778498537301032,0,0.0015885986911255978,0
2018-03-06,100.95999908447266,101.12000274658203,100.08000183105469,100.55999755859375,2256988,-0.0015885986911255978,0,0.017501934661548035,1
2018-03-07,99.83999633789062,100.72000122070312,97.5199966430664,98.80000305175781,3119713,-0.017501934661548035,0,0.016194393260063333,1
2018-03-08,98.55999755859375,98.63999938964844,96.63999938964844,97.19999694824219,2881225,-0.016194393260063333,1,0.02633750276094604,1
2018-03-09,98.16000366210938,100.0,98.08000183105469,99.76000213623047,2423100,0.02633750276094604,0,0.008019276610132242,0
2018-03-12,99.27999877929688,99.5199966430664,97.76000213623047,98.95999908447266,2185138,-0.008019276610132242,0,0.010509306034245158,0
2018-03-13,98.4800033569336,100.0,97.19999694824219,97.91999816894531,3024238,-0.010509306034245158,1,0.003267970800735931,0
2018-03-14,98.23999786376953,98.72000122070312,97.12000274658203,98.23999786376953,2319625,0.003267970800735931,1,0.004886027762329714,0
2018-03-15,98.80000305175781,99.36000061035156,98.31999969482422,98.72000122070312,1467363,0.004886027762329714,1,0.017017831081868495,1
2018-03-16,98.80000305175781,100.95999908447266,98.55999755859375,100.4000015258789,3485088,0.017017831081868495,0,0.0,0
2018-03-19,100.55999755859375,100.63999938964844,99.12000274658203,100.4000015258789,2855363,0.0,1,0.020717149396840995,1
2018-03-20,102.08000183105469,103.19999694824219,101.68000030517578,102.4800033569336,2281838,0.020717149396840995,1,0.028883674741530863,1
2018-03-21,103.68000030517578,105.68000030517578,103.44000244140625,105.44000244140625,2886025,0.028883674741530863,0,0.017450720074742576,1
2018-03-22,104.08000183105469,104.4000015258789,103.44000244140625,103.5999984741211,1966450,-0.017450720074742576,1,0.025482619966523457,1
2018-03-23,104.72000122070312,106.4000015258789,104.63999938964844,106.23999786376953,2269888,0.025482619966523457,0,0.0052710614632337505,0
2018-03-26,105.83999633789062,106.23999786376953,104.95999908447266,105.68000030517578,3121838,-0.0052710614632337505,0,0.009841038157873738,0
2018-03-27,106.23999786376953,106.31999969482422,104.31999969482422,104.63999938964844,2577163,-0.009841038157873738,0,0.0030581010769374917,0
2018-03-28,104.16000366210938,105.04000091552734,102.80000305175781,104.31999969482422,2372900,-0.0030581010769374917,1,0.0038343704663446054,0
2018-03-29,103.91999816894531,105.27999877929688,103.5199966430664,104.72000122070312,2039800,0.0038343704663446054,0,0.026737996744830572,1
2018-04-02,103.83999633789062,103.83999633789062,101.5999984741211,101.91999816894531,2413925,-0.026737996744830572,1,0.00549455649577224,0
2018-04-03,102.23999786376953,102.87999725341797,101.76000213623047,102.4800033569336,1146825,0.00549455649577224,1,0.0007805835191236898,0
2018-04-04,100.4000015258789,102.63999938964844,100.16000366210938,102.55999755859375,2538850,0.0007805835191236898,1,0.000780049073314304,0
2018-04-05,102.55999755859375,103.5199966430664,101.91999816894531,102.63999938964844,2155788,0.000780049073314304,0,0.024941519620195307,1
2018-04-06,102.4000015258789,102.80000305175781,99.76000213623047,100.08000183105469,3147513,-0.024941519620195307,1,0.02078339121701811,1
2018-04-09,101.5199966430664,102.63999938964844,101.36000061035156,102.16000366210938,1601763,0.02078339121701811,1,0.03758805990836955,1
2018-04-10,104.16000366210938,106.16000366210938,104.16000366210938,106.0,2968450,0.03758805990836955,1,0.015094325227557492,1
2018-04-11,106.4000015258789,108.72000122070312,106.0,107.5999984741211,3085563,0.015094325227557492,1,0.005204509255852585,0
2018-04-12,107.19999694824219,108.31999969482422,106.4000015258789,108.16000366210938,1859000,0.005204509255852585,1,0.0022189150854625694,0
2018-04-13,108.4000015258789,109.12000274658203,108.0,108.4000015258789,1770350,0.0022189150854625694,0,0.012546130915200071,0
2018-04-16,107.91999816894531,108.0,106.72000122070312,107.04000091552734,1753075,-0.012546130915200071,1,0.0022421324898804773,0
2018-04-17,106.16000366210938,107.5199966430664,105.91999816894531,107.27999877929688,1644388,0.0022421324898804773,1,0.03504849160154988,1
2018-04-18,109.5999984741211,111.19999694824219,109.12000274658203,111.04000091552734,3322388,0.03504849160154988,0,0.007925047245698535,0
2018-04-19,111.5999984741211,112.0,109.76000213623047,110.16000366210938,2178550,-0.007925047245698535,0,0.0014524660202458461,0
2018-04-20,109.27999877929688,110.72000122070312,108.95999908447266,110.0,1478875,-0.0014524660202458461,1,0.012363641912287004,0
2018-04-23,108.87999725341797,111.5199966430664,108.4000015258789,111.36000061035156,2074100,0.012363641912287004,0,0.01724136277318622,1
2018-04-24,110.80000305175781,112.0,109.04000091552734,109.44000244140625,2510050,-0.01724136277318622,1,0.0029239737544373146,0
2018-04-25,109.5199966430664,110.08000183105469,108.4000015258789,109.76000213623047,1707313,0.0029239737544373146,1,0.0036443286998339985,0
2018-04-26,110.63999938964844,110.72000122070312,109.36000061035156,110.16000366210938,2151713,0.0036443286998339985,0,0.0029049320404918033,0
2018-04-27,109.44000244140625,110.4000015258789,109.36000061035156,109.83999633789062,1601475,-0.0029049320404918033,1,0.0050983722383382,0
2018-04-30,108.95999908447266,112.0,108.80000305175781,110.4000015258789,3617163,0.0050983722383382,0,0.013768154451561654,1
2018-05-01,109.5199966430664,109.5999984741211,108.0,108.87999725341797,2011513,-0.013768154451561654,1,0.004408554087454553,0
2018-05-02,108.4800033569336,110.08000183105469,108.08000183105469,109.36000061035156,1727875,0.004408554087454553,1,0.010972905464016636,0
2018-05-03,109.04000091552734,110.80000305175781,108.63999938964844,110.55999755859375,1519750,0.010972905464016636,1,0.019536936593767873,1
2018-05-04,110.63999938964844,113.04000091552734,110.63999938964844,112.72000122070312,2346763,0.019536936593767873,1,0.0007097394445378935,0
2018-05-07,113.5199966430664,114.4000015258789,112.23999786376953,112.80000305175781,3598650,0.0007097394445378935,0,0.0028368766504145437,0
2018-05-08,113.44000244140625,113.76000213623047,109.27999877929688,112.4800033569336,6607813,-0.0028368766504145437,1,0.02204832551141811,1
2018-05-09,114.16000366210938,115.27999877929688,114.08000183105469,114.95999908447266,2435313,0.02204832551141811,1,0.002783574263854005,0
2018-05-10,115.04000091552734,115.5199966430664,114.0,115.27999877929688,1953388,0.002783574263854005,0,0.01110338994492377,0
2018-05-11,114.95999908447266,115.44000244140625,113.91999816894531,114.0,1758750,-0.01110338994492377,1,0.009122815048485444,0
2018-05-14,114.4000015258789,115.19999694824219,114.31999969482422,115.04000091552734,2033313,0.009122815048485444,1,0.001390786086939766,0
2018-05-15,114.95999908447266,115.5199966430664,114.0,115.19999694824219,2236963,0.001390786086939766,1,0.004166695917094954,0
2018-05-16,114.72000122070312,115.83999633789062,114.4000015258789,115.68000030517578,1683025,0.004166695917094954,1,0.0020746703244847176,0
2018-05-17,116.31999969482422,117.04000091552734,115.19999694824219,115.91999816894531,2149863,0.0020746703244847176,0,0.004140749957910694,0
2018-05-18,115.5199966430664,116.0,114.95999908447266,115.44000244140625,1557263,-0.004140749957910694,1,0.016632000418744353,1
2018-05-21,115.83999633789062,117.36000061035156,115.76000213623047,117.36000061035156,1681888,0.016632000418744353,0,0.007498272399807271,0
2018-05-22,117.19999694824219,117.91999816894531,116.4000015258789,116.4800033569336,2459500,-0.007498272399807271,0,0.0034340789350183476,0
2018-05-23,116.23999786376953,116.63999938964844,115.12000274658203,116.08000183105469,2011438,-0.0034340789350183476,0,0.015161975434769714,1
2018-05-24,114.31999969482422,115.19999694824219,114.16000366210938,114.31999969482422,1931738,-0.015161975434769714,0,0.0426871699304151,1
2018-05-25,111.44000244140625,111.44000244140625,109.19999694824219,109.44000244140625,5070300,-0.0426871699304151,0,0.01242690588461659,0
2018-05-29,108.55999755859375,108.80000305175781,106.63999938964844,108.08000183105469,3289125,-0.01242690588461659,1,0.023686135411020937,1
2018-05-30,108.63999938964844,110.80000305175781,108.63999938964844,110.63999938964844,3015113,0.023686135411020937,0,0.020245823175403133,1
2018-05-31,108.63999938964844,110.31999969482422,107.68000030517578,108.4000015258789,3030750,-0.020245823175403133,0,0.02214023516693342,1
2018-06-01,107.27999877929688,108.16000366210938,106.0,106.0,2868513,-0.02214023516693342,0,0.009811329391767432,0
2018-06-04,106.4000015258789,106.63999938964844,104.4800033569336,104.95999908447266,2484438,-0.009811329391767432,1,0.007621980361432357,0
2018-06-05,104.23999786376953,106.08000183105469,104.0,105.76000213623047,2788663,0.007621980361432357,0,0.00453860956163088,0
2018-06-06,105.5199966430664,106.0,104.0,105.27999877929688,2116213,-0.00453860956163088,1,0.014437730718893649,1
2018-06-07,105.68000030517578,106.87999725341797,105.5999984741211,106.80000305175781,1776825,0.014437730718893649,0,0.005992503477160738,0
2018-06-08,106.4800033569336,107.12000274658203,105.44000244140625,106.16000366210938,1979263,-0.005992503477160738,1,0.006782154921548544,0
2018-06-11,105.36000061035156,107.36000061035156,105.19999694824219,106.87999725341797,1836325,0.006782154921548544,1,0.002994009197675007,0
2018-06-12,106.72000122070312,107.91999816894531,106.63999938964844,107.19999694824219,2434163,0.002994009197675007,1,0.005223929141142225,0
2018-06-13,106.80000305175781,108.16000366210938,106.63999938964844,107.76000213623047,2182113,0.005223929141142225,1,0.0037119665733973406,0
2018-06-14,108.4000015258789,108.4800033569336,107.19999694824219,108.16000366210938,1667250,0.0037119665733973406,0,0.03476333218309302,1
2018-06-15,107.5199966430664,107.5199966430664,104.31999969482422,104.4000015258789,3436813,-0.03476333218309302,1,0.018390786790069003,1
2018-06-18,105.36000061035156,106.63999938964844,104.95999908447266,106.31999969482422,2223113,0.018390786790069003,0,0.011286653044456418,0
2018-06-19,104.80000305175781,105.68000030517578,104.08000183105469,105.12000274658203,1999775,-0.011286653044456418,1,0.010654443378274259,0
